timestamp,url,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,risk_score,risk_class,threat_category,auto_label,verified_label
1764554670.574685,https://www.google.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554673.7447398,https://www.youtube.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554676.5456676,https://www.amazon.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554679.6821337,https://www.apple.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554682.341183,https://www.microsoft.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554686.593241,https://www.netflix.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554689.58961,https://www.walmart.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554693.3134942,https://www.target.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554696.1595755,https://www.homedepot.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554699.2796357,https://www.bestbuy.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554706.5099013,https://www.costco.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554709.827765,https://www.kohls.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554713.3083045,https://www.macys.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554716.8786519,https://www.nike.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764554954.3820019,https://www.google.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
1764555041.0253637,https://www.google.com,,,,,,,,,,,,,,,,,,,,,,,,,24.25,Safe,Manual URL Scan,Safe — Manual URL Scan,Safe
